cue,target,cosine,fake_cue,fake_target
gene,dunne,0.600555987,genp,dunne
gene,anne,0.571928062,gone,anhe
gene,general,0.562323492,pene,genzral
putetxe,jatetxe,0.728363528,putetxm,jatetre
putetxe,erietxe,0.683402016,putetxo,erwetxe
putetxe,eroetxe,0.661642147,putbtxe,oroetxe
putetxe,etxe,0.62652263,puaetxe,htxe
putetxe,banketxe,0.583113375,pstetxe,banketxg
mozorro,mozorrotu,0.802869548,mozorwo,motorrotu
mozorro,zorro,0.709568182,sozorro,zorgo
mozorro,orro,0.67235466,lozorro,orfo
mozorro,porro,0.643903172,moworro,poaro
mozorro,mozolo,0.63002075,mozouro,moznlo
dinar,einar,0.623573374,dunar,einor
dinar,dinamita,0.557056432,dinyr,dinamiga
dinar,ryo,0.555647726,dinat,dyo
dinar,dinamika,0.526166623,dinar,dinzmika
dinar,florin,0.50225611,dinas,zlorin
murphy,murph,0.901694451,murpha,murpt
murphy,mcmurphy,0.899985058,murphc,mcmurphy
murphy,brighton,0.607119385,mulphy,brcghton
murphy,chuck,0.591165516,murxhy,chnck
murphy,shh,0.576793019,murphi,ihh
bultzada,bultzatu,0.700473973,bultzaxa,bultzatf
bultzada,bulkada,0.638342805,bultzadw,bukkada
bultzada,iraultza,0.55703635,buutzada,iraubtza
bultzada,multzo,0.473990041,buptzada,mulfzo
bultzada,patxada,0.457430707,bbltzada,patxpda
marnie,carnie,0.815622776,mprnie,carcie
marnie,mars,0.768857894,madnie,mcrs
marnie,marsh,0.72884335,maroie,marmh
marnie,march,0.722020607,uarnie,mhrch
marnie,ernie,0.7149393,maenie,epnie
kondena,kondenatu,0.818377881,uondena,kondenatz
kondena,konde,0.804442895,kondenr,knnde
kondena,kondesa,0.706434679,kondenj,kyndesa
kondena,konderri,0.663387136,kondenl,konderrx
kondena,kondoi,0.582139218,kondenp,konboi
desastre,postre,0.540655255,desastre,postje
desastre,desoreka,0.506301942,desaswre,desorekl
desastre,desafio,0.503288127,desastrf,desatio
desastre,desfile,0.471260782,desaitre,detfile
desastre,mastro,0.459659794,desastse,tastro
tunel,panel,0.582940142,tcnel,pasel
tunel,nasa,0.502274068,nunel,yasa
tunel,kalezulo,0.484292055,tunel,galezulo
tunel,upel,0.48163941,tunec,upei
tunel,piramide,0.469010524,tuneu,jiramide
mick,mickey,0.803977815,micé,mickcy
mick,rick,0.698782033,oick,fick
mick,patrick,0.672352966,miok,patrice
mick,cheswick,0.662838533,mich,cheswyck
mick,michel,0.644753893,micp,michil
susmo,susmatu,0.573749023,susro,susmagu
susmo,sushi,0.545733253,susno,sjshi
susmo,susmagarri,0.540983695,susmj,ousmagarri
susmo,suerte,0.483530934,sudmo,suvrte
susmo,gripe,0.480600661,dusmo,iripe
bazkari,idazkari,0.747710281,eazkari,idazkayi
bazkari,bankari,0.594040805,baakari,bankary
bazkari,bazkaldu,0.589507046,bazkavi,batkaldu
bazkari,aldizkari,0.589366751,dazkari,aldizkrri
bazkari,gosari,0.585834063,bazkmri,gopari
baby,yeah,0.784475419,haby,yeañ
baby,know,0.779430175,kaby,rnow
baby,wah,0.776803302,babf,fah
baby,you,0.763569462,baby,yoa
baby,always,0.760693889,blby,akways
apropos,proposatu,0.642117813,aproxos,pioposatu
apropos,proposamen,0.632384512,apropts,prnposamen
apropos,aproba,0.521323109,zpropos,airoba
apropos,aprobetxatu,0.505296394,aprmpos,aprobetwatu
apropos,probetxu,0.461626287,aprosos,prodetxu
kume,arkume,0.795548002,kumn,aikume
kume,putakume,0.683091538,kumk,putakime
kume,emakume,0.647141968,kume,eñakume
kume,sasikume,0.645711362,iume,sasikgme
kume,ume,0.62610331,kumh,ome
kabina,kable,0.609745126,kabixa,krble
kabina,kax,0.581160927,kabgna,kaj
kabina,kabiar,0.558007768,kacina,kabiaf
kabina,kablea,0.516697586,knbina,knblea
kabina,linea,0.508228504,kabina,jinea
hanburgesa,burges,0.630910506,hanbuigesa,bprges
hanburgesa,txuleta,0.594186909,hanbyrgesa,tuuleta
hanburgesa,frijitu,0.584549659,hanburaesa,frijiuu
hanburgesa,izozki,0.581971988,hanbulgesa,izozti
hanburgesa,sandwich,0.577604719,htnburgesa,sandwieh
komodo,lucius,0.589956481,kmmodo,lucyus
komodo,renly,0.587481673,komooo,renky
komodo,ramses,0.572897678,gomodo,rawses
komodo,joffrey,0.56993473,komolo,joffrev
komodo,luthor,0.567116585,kamodo,lunhor
konektatu,deskonektatu,0.905576567,koneutatu,deskonvktatu
konektatu,kontaktatu,0.666851025,jonektatu,kontakzatu
konektatu,detektatu,0.664262106,konektatz,detekcatu
konektatu,konexio,0.612474159,konektatb,kobexio
konektatu,ziztatu,0.586997381,knnektatu,zizpatu
heziketa,kriketa,0.740629207,hezcketa,krideta
heziketa,tiketa,0.737201671,hezikmta,tikets
heziketa,zozketa,0.717338413,hezikeba,zozkety
heziketa,bahiketa,0.705171994,hezikrta,bahikmta
heziketa,etiketa,0.688835377,hezzketa,stiketa
hauskorra,hauskor,0.702121878,hauxkorra,xauskor
hauskorra,bizkorra,0.687737314,hauskozra,bizkorro
hauskorra,danborra,0.616378442,hauskorré,damborra
hauskorra,samurra,0.547376479,uauskorra,samurha
hauskorra,zaborra,0.515323547,pauskorra,caborra
charlotte,charley,0.763579291,chsrlotte,chareey
charlotte,charles,0.731789207,charlottc,chakles
charlotte,charlie,0.716841626,csarlotte,chaplie
charlotte,charlieren,0.673422604,chorlotte,charlieaen
charlotte,carlotta,0.66298576,charlottm,carlotqa
lehenengoz,lehengo,0.759868254,lehenengyz,leoengo
lehenengoz,lehengora,0.706281583,lehenepgoz,lehvngora
lehenengoz,azkenengoz,0.693746399,leheneagoz,azkeneggoz
lehenengoz,lehen,0.669289257,leheneigoz,leheq
lehenengoz,azkenengo,0.660139969,lehwnengoz,tzkenengo
rafael,raphael,0.746970778,rffael,rapyael
rafael,amiel,0.741800918,rafaeq,amitl
rafael,mikkel,0.710839457,rahael,mikdel
rafael,muriel,0.695109846,rafaea,murivl
rafael,reilly,0.692727155,wafael,peilly
janet,jane,0.748087312,canet,cane
janet,planet,0.677108247,ñanet,planet
janet,bennet,0.610627762,janxt,kennet
janet,janine,0.593015111,janet,hanine
janet,crane,0.588017045,jauet,crany
sukalde,sukalda,0.811310996,sukplde,suwalda
sukalde,sukaldari,0.736673792,sukrlde,sukkldari
sukalde,sukaldaritza,0.642594385,sukawde,sukalduritza
sukalde,sukaldatu,0.638539428,fukalde,sukalditu
sukalde,etxalde,0.48975838,tukalde,etxaldd
berretsi,berrezarri,0.673207346,berretei,berrezarri
berretsi,berregin,0.626379751,berreasi,berregnn
berretsi,miretsi,0.610950733,berretii,miretoi
berretsi,berreraiki,0.608906483,btrretsi,jerreraiki
berretsi,berreskura,0.546030233,berretvi,berryskura
adio,aio,0.703600681,apio,axo
adio,iepa,0.647426965,adib,iexa
adio,ohio,0.626980553,acio,ohie
adio,hepa,0.619461688,asio,htpa
adio,epa,0.6083159,akio,gpa
zenukeela,nukeela,0.871341274,zeyukeela,nukella
zenukeela,genukeela,0.865616328,zeeukeela,gelukeela
zenukeela,zenukete,0.636489034,zenukeema,zenuoete
zenukeela,nituzkeela,0.621100992,zenukxela,nituzkwela
zenukeela,zenezakeela,0.582660509,zanukeela,zenedakeela
kulero,kuxkuxero,0.5923898,kuzero,knxkuxero
kulero,hilero,0.576499463,kulzro,hitero
kulero,piero,0.539613075,kuler_,pielo
kulero,euro,0.527017051,kuledo,zuro
kulero,zero,0.519108715,kulero,zbro
jesukristo,kristo,0.784168531,jesukrésto,iristo
jesukristo,kristoff,0.69514022,cesukristo,kristofd
jesukristo,jesu,0.656211176,jesusristo,jesé
jesukristo,kristona,0.625936309,jesukrdsto,kaistona
jesukristo,jesus,0.57737891,jesukrisso,jesss
egundoko,osoko,0.523023737,egundoko,usoko
egundoko,moko,0.467561157,egendoko,mokr
egundoko,egigun,0.455245855,egundbko,rgigun
egundoko,aroko,0.452902845,egundwko,asoko
egundoko,segundo,0.444993169,egundyko,skgundo
berezko,zurezko,0.736080009,berezko,zureuko
berezko,ustezko,0.637483051,brrezko,usteyko
berezko,ohorezko,0.625062856,berazko,ohomezko
berezko,baiezko,0.610288804,berxzko,naiezko
berezko,berezi,0.596970122,berezpo,bereci
inbertsio,bertsio,0.807048016,inbnrtsio,kertsio
inbertsio,dibertsio,0.762177204,ifbertsio,dhbertsio
inbertsio,inbertitu,0.641874533,inbzrtsio,indertitu
inbertsio,unibertsal,0.590017511,inbertsic,uxibertsal
inbertsio,unibertsitate,0.572233017,inbertspo,unibertkitate
zine,laine,0.707936167,sine,laone
zine,paine,0.681929487,zinp,painl
zine,blaine,0.663492836,zife,blainv
zine,satine,0.655995542,zine,satinb
zine,katherine,0.609010817,dine,katderine
azkenengoz,azkenengo,0.91678608,azkenewgoz,azkynengo
azkenengoz,azkenekoz,0.797863021,azkenengop,azkebekoz
azkenengoz,azkeneko,0.696741016,azdenengoz,azkenekl
azkenengoz,lehenengoz,0.693746399,atkenengoz,lehenungoz
azkenengoz,azken,0.637424525,azkeqengoz,azkeg
ibilgailu,gailu,0.65425287,ibilgaplu,gailj
ibilgailu,igogailu,0.634873844,ibilaailu,igpgailu
ibilgailu,lehergailu,0.585199755,ibilgailu,leyergailu
ibilgailu,etengailu,0.582883012,ibillailu,etezgailu
ibilgailu,kankailu,0.577547157,ibllgailu,éankailu
nonbaitera,norabaitera,0.79372579,ponbaitera,norabaitera
nonbaitera,nonbait,0.729131346,nonbaltera,nonbaiz
nonbaitera,norabait,0.587813304,nonbaiterg,norabaht
nonbaitera,parisera,0.481710216,noabaitera,parinera
nonbaitera,versaillesera,0.476664495,nonzaitera,versahllesera
buztan,laztan,0.579217837,budtan,lazean
buztan,zurrupatu,0.531015487,buztan,zurruhatu
buztan,ziztada,0.518204862,quztan,ziztvda
buztan,tanke,0.509626961,ruztan,twnke
buztan,bufoi,0.485504139,boztan,rufoi
walt,walsh,0.769196411,_alt,wclsh
walt,walter,0.733798457,wmlt,walaer
walt,walle,0.721220583,wglt,malle
walt,wall,0.71214599,walr,gall
walt,wal,0.685196738,jalt,eal
tentel,tente,0.802726779,tentol,tentk
tentel,teniente,0.580022375,tentel,tenientj
tentel,inuzente,0.567789438,teptel,inyzente
tentel,tentsio,0.523154153,tentes,tenjsio
tentel,tenis,0.509162086,tenjel,zenis
giltzapetu,giltzaperatu,0.812284576,giltzapktu,giltzapewatu
giltzapetu,giltza,0.726099862,tiltzapetu,giltzj
giltzapetu,giltzurrun,0.540122888,giluzapetu,viltzurrun
giltzapetu,gurutziltzatu,0.491089224,filtzapetu,gurutbiltzatu
giltzapetu,suhiltzaile,0.486536274,giltzapetu,suhilizaile
baserri,baserritar,0.734500018,baserre,basernitar
baserri,hilerri,0.6122857,baqerri,hilcrri
baserri,base,0.605849684,baseiri,baue
baserri,terri,0.589866186,_aserri,tdrri
baserri,txerri,0.548363567,basfrri,txerra
zapi,zapatila,0.629100593,hapi,zapatilm
zapi,zapata,0.575273515,zaii,zapatm
zapi,zapore,0.569212868,zapr,zhpore
zapi,upel,0.544701774,zaci,vpel
zapi,katilukada,0.523269033,znpi,katylukada
rémy,ylvi,0.712268801,oémy,yivi
rémy,timmy,0.709807382,rnmy,timmm
rémy,félix,0.679135077,fémy,félrx
rémy,pompey,0.675631621,réry,poppey
rémy,aaah,0.667132602,cémy,aaad
indiar,suediar,0.653244992,indiir,suedimr
indiar,glaziar,0.597964028,indiar,glazinr
indiar,asiar,0.59134335,indiar,asibr
indiar,daniar,0.558534602,indbar,caniar
indiar,poloniar,0.552706143,indoar,ñoloniar
agintari,aginte,0.652608499,auintari,aginle
agintari,atari,0.541623576,akintari,atapi
agintari,salatari,0.541361285,agintary,saletari
agintari,boluntario,0.528274979,agintwri,noluntario
agintari,senatari,0.511165027,agsntari,senwtari
adelaide,adele,0.687826492,aqelaide,adele
adelaide,aliide,0.623948105,adeltide,fliide
adelaide,fraide,0.613707457,azelaide,traide
adelaide,side,0.611703852,adelaide,size
adelaide,schaefer,0.591432696,adglaide,schaefor
caspereren,caspere,0.855571106,cashereren,caspwre
caspereren,casper,0.741163699,casperuren,caspex
caspereren,carrieren,0.592905942,caspereron,carriegen
caspereren,bonnieren,0.592484821,faspereren,bonnierdn
caspereren,aliceren,0.557443026,casporeren,aluceren
omega,dega,0.735668442,omuga,desa
omega,vega,0.700973015,omegi,voga
omega,kappa,0.548102871,rmega,kuppa
omega,boga,0.539697184,omega,bhga
omega,kolega,0.527102167,kmega,jolega
galde,galdegin,0.845595239,gahde,galdenin
galde,galdetu,0.765862335,gulde,galdetq
galde,galdera,0.745555732,galdb,faldera
galde,galdekatu,0.701843562,galwe,galdesatu
galde,galdezka,0.69934579,galdm,ialdezka
marroi,marrubi,0.734581663,xarroi,xarrubi
marroi,marra,0.627898934,mkrroi,marrd
marroi,marrazo,0.620436044,marrgi,marrapo
marroi,karramarro,0.612254681,marrog,karramvrro
marroi,marraztu,0.586631784,marrci,marmaztu
lantegi,meategi,0.628643649,lantugi,mlategi
lantegi,kafetegi,0.582110022,lantegi,nafetegi
lantegi,biltegi,0.580947291,santegi,giltegi
lantegi,fitxategi,0.566610842,lkntegi,fitlategi
lantegi,laborategi,0.54741289,nantegi,laborategi
desbideratu,bideratu,0.86805936,aesbideratu,bnderatu
desbideratu,deszifratu,0.66968038,descideratu,demzifratu
desbideratu,alderatu,0.640387505,desbidiratu,jlderatu
desbideratu,aireratu,0.616501898,desbidmratu,airhratu
desbideratu,menderatu,0.609279249,despideratu,menderttu
diezaioke,iezaiozu,0.716057086,dwezaioke,ieeaiozu
diezaioke,iezaiezu,0.644949176,diezaioke,iezaiehu
diezaioke,dakioke,0.596817418,diezaigke,dakroke
diezaioke,lioke,0.578793026,wiezaioke,gioke
diezaioke,zenioke,0.578327255,diezaiike,zenvoke
kontaktu,kontaktatu,0.811621057,krntaktu,kontaktaqu
kontaktu,konta,0.777718231,konoaktu,kgnta
kontaktu,kontakizun,0.757415205,kobtaktu,kontaknzun
kontaktu,kontatu,0.65646091,kdntaktu,çontatu
kontaktu,kontu,0.576504882,oontaktu,aontu
daenerys,varys,0.653333439,caenerys,varyg
daenerys,mormont,0.646987354,dlenerys,mormoet
daenerys,joffrey,0.636312055,daenevys,jofcrey
daenerys,tywin,0.623271163,drenerys,bywin
daenerys,sauron,0.612844043,daenerps,saudon
katoliko,alkoholiko,0.631618954,katoliky,alkoholigo
katoliko,psikiatriko,0.511454911,katiliko,psikiavriko
katoliko,mexiko,0.50497331,katoniko,lexiko
katoliko,psikotiko,0.486196631,katoliko,psikotimo
katoliko,atomiko,0.480450645,katolnko,etomiko
jep,jeep,0.701808636,iep,juep
jep,jess,0.606850229,jup,jesa
jep,mademoiselle,0.601479388,jsp,mademoishlle
jep,jerome,0.593084289,iep,jerohe
jep,jer,0.590927236,jed,jir
sobera,libera,0.540588447,soberr,libena
sobera,kainabera,0.489778708,xobera,kainabexa
sobera,afera,0.465200897,soberh,akera
sobera,aspenera,0.456561002,sobmra,cspenera
sobera,esfera,0.453218808,sobeja,eslera
muino,muin,0.69813333,muina,mcin
muino,pinguino,0.640767848,mnino,pingubno
muino,nino,0.587372447,mulno,nifo
muino,arduino,0.577305465,muing,ardrino
muino,dino,0.533089672,miino,dsno
idazkera,orrazkera,0.676620312,idabkera,orrazkgra
idazkera,janzkera,0.653955739,idmzkera,janzkera
idazkera,hizkera,0.647287992,idaykera,hizketa
idazkera,ahoskera,0.557091928,idkzkera,ahoswera
idazkera,idazle,0.536551913,idazkepa,idgzle
suntsitua,suntsitu,0.883023114,suntsijua,suutsitu
suntsitua,suntsi,0.81619179,suntsitva,suntsp
suntsitua,suntsipen,0.766713319,suntsitea,suntvipen
suntsitua,suntsitzaile,0.623491489,suntsitca,suntsitzaila
suntsitua,intsignia,0.490211255,luntsitua,intsixnia
xede,fede,0.612817507,xede,fmde
xede,kaede,0.567335869,xlde,kaedi
xede,mesede,0.532796752,xode,mwsede
xede,hyde,0.479047484,xete,byde
xede,erlijioso,0.475050997,xcde,erlijeoso
afrika,erika,0.741214197,afrida,erkka
afrika,afrikara,0.720006887,ayrika,afrdkara
afrika,fabrika,0.631245095,afoika,fatrika
afrika,birika,0.629892062,afriku,biryka
afrika,amerika,0.622513345,ahrika,amerlka
hondakin,hondar,0.737084614,hondakon,hondar
hondakin,hondamen,0.716253246,hondakin,hondmmen
hondakin,hondo,0.6879445,hondkkin,hnndo
hondakin,hondamendi,0.654893639,uondakin,hokdamendi
hondakin,rhonda,0.633393062,hondaiin,chonda
horace,hortense,0.651811278,hcrace,horteyse
horace,grace,0.630960807,horate,erace
horace,howie,0.622832616,horfce,howir
horace,cecil,0.599164549,uorace,eecil
horace,revelle,0.59447096,horawe,reveple
gloria,loria,0.877659693,hloria,lpria
gloria,signoria,0.684949197,glocia,sinnoria
gloria,victoria,0.650185147,uloria,victolia
gloria,teoria,0.640035899,glorza,texria
gloria,maria,0.605049063,gloris,mariv
alargun,alai,0.515690172,alorgun,alxi
alargun,myun,0.511443462,alarguk,mbun
alargun,shogun,0.510070983,alvrgun,shugun
alargun,arun,0.488038337,wlargun,lrun
alargun,alaba,0.485730697,alargux,alabe
broma,erroma,0.602470482,broua,ezroma
broma,roma,0.58549207,beoma,rcma
broma,toma,0.568613771,bromz,tooa
broma,goma,0.542847795,brome,éoma
broma,koma,0.503866338,brxma,kola
donnelly,snell,0.815097271,donnelry,snelc
donnelly,scully,0.810161559,donnmlly,scwlly
donnelly,connolly,0.782652709,donnebly,lonnolly
donnelly,carvelle,0.748940955,dobnelly,cwrvelle
donnelly,kelly,0.747364258,donnealy,kully
gorriz,gorri,0.847018523,gnrriz,gorii
gorriz,gorritu,0.738865673,gorgiz,glrritu
gorriz,ilegorri,0.654197981,gowriz,ilegordi
gorriz,sugegorri,0.626623164,éorriz,sygegorri
gorriz,gor,0.599698365,gorpiz,gpr
seinalatu,seinale,0.715102361,seinolatu,seinage
seinalatu,seinalea,0.671855977,seinalatt,sninalea
seinalatu,disimulatu,0.614568265,seonalatu,disimuuatu
seinalatu,islatu,0.602584051,seinrlatu,ivlatu
seinalatu,instalatu,0.595967074,seinalstu,instvlatu
norabait,norabaitera,0.829342194,norabaii,norabaitera
norabait,nolabait,0.613440525,norabait,nolabzit
norabait,nonbaitera,0.587813304,norabcit,jonbaitera
norabait,sharkbait,0.560590778,norabayt,sharkbiit
norabait,norabide,0.559810869,nortbait,norabade
beverly,timothy,0.594871261,beverly,timohhy
beverly,tarly,0.591535849,beverby,turly
beverly,bennett,0.588051214,teverly,bennmtt
beverly,elliott,0.58740096,bevirly,elliotd
beverly,steph,0.586140883,beierly,skeph
claude,claudio,0.736576043,clauee,claudmo
claude,clayton,0.635223914,claupe,claypon
claude,clyde,0.633205711,clahde,ylyde
claude,clay,0.620620816,clpude,cmay
claude,cleo,0.593838047,claudo,cleu
alor,algoritmo,0.572982907,allr,alhoritmo
alor,lorpen,0.509476567,aldr,lowpen
alor,alokairu,0.49421546,dlor,alokaiku
alor,album,0.488894871,alér,alfum
alor,doilor,0.474839695,ulor,doiloh
sal,salaam,0.738782638,aal,saloam
sal,sao,0.696597605,fal,sto
sal,sally,0.592335504,szl,sllly
sal,savo,0.574312582,sal,sxvo
sal,sachi,0.566075753,sap,_achi
uneoro,une,0.53391704,unboro,ute
uneoro,koro,0.525923486,unporo,poro
uneoro,totoro,0.497547324,yneoro,tltoro
uneoro,txoro,0.476633014,kneoro,txoso
uneoro,zoro,0.446945809,uneono,zorj
aintzira,ontziratu,0.653915332,aictzira,ontzipatu
aintzira,aintza,0.55605505,kintzira,ainnza
aintzira,kointzidentzia,0.544393528,aintzhra,kointzidnntzia
aintzira,zira,0.539709723,aintgira,zfra
aintzira,ontzi,0.535186212,aiatzira,ontgi
zango,tango,0.690815877,zanço,tapgo
zango,django,0.68620864,zmngo,gjango
zango,txango,0.562721777,zanpo,txangg
zango,ringo,0.478559655,zadgo,yingo
zango,longo,0.459749636,zacgo,lonvo
georgie,georg,0.880929632,gelrgie,aeorg
georgie,georges,0.839451471,gcorgie,geopges
georgie,george,0.775755678,grorgie,gworge
georgie,geoff,0.725290813,geongie,geofd
georgie,papageorge,0.650793666,gzorgie,papageorfe
misil,misio,0.68090163,mistl,mhsio
misil,fusil,0.629030825,misip,fusil
misil,nasa,0.494997238,mistl,nlsa
misil,transmisio,0.493353621,miskl,translisio
misil,bonboi,0.479061176,mivil,bonbon
grant,tarrant,0.686991481,grent,tagrant
grant,granville,0.629050332,grart,gjanville
grant,grey,0.60674292,grunt,crey
grant,grady,0.60423356,grani,grydy
grant,crane,0.597373866,erant,crsne
aktibatu,desaktibatu,0.89947215,agtibatu,desamtibatu
aktibatu,artxibatu,0.695279494,akaibatu,artxibahu
aktibatu,aktibo,0.679964103,aktibats,lktibo
aktibatu,hackeatu,0.616706674,aktibctu,nackeatu
aktibatu,detektatu,0.600728836,aktibaku,detektatw
beza,bezain,0.661057623,byza,benain
beza,zerbeza,0.653194889,leza,zorbeza
beza,bezalaxe,0.629245217,aeza,bezajaxe
beza,bezainbat,0.561466349,beza,bezainbat
beza,eza,0.505770494,bezu,ezv
collins,collin,0.905131105,cullins,czllin
collins,mullins,0.87599926,cdllins,mullits
collins,clinch,0.716395474,collink,clincr
collins,rolling,0.715673319,cnllins,rooling
collins,mitchell,0.700452679,cpllins,mitchevl
diamante,diamantezko,0.706751696,diamante,dyamantezko
diamante,elefante,0.594824546,diagante,elxfante
diamante,dante,0.581937492,dicmante,dantt
diamante,mantal,0.542263301,diamante,manttl
diamante,manta,0.534808529,diamawte,minta
tximista,budista,0.646196342,tximizta,budmsta
tximista,pista,0.641919205,tximwsta,pssta
tximista,tximinia,0.625970287,tximipta,tximunia
tximista,egoista,0.616025092,tximpsta,egkista
tximista,tximeleta,0.610318364,tximirta,tximeletm
pilotu,pilotua,0.665180849,jilotu,xilotua
pilotu,pilota,0.64836453,pilwtu,pilona
pilotu,atxilotu,0.640233538,pilptu,atkilotu
pilotu,lotu,0.608758887,pilotu,potu
pilotu,pilo,0.575474814,pilofu,pilb
chef,cheswick,0.695502059,cmef,chesaick
chef,chewie,0.689293686,hhef,vhewie
chef,cheryl,0.683698119,phef,chexyl
chef,chema,0.681168039,cfef,chena
chef,chen,0.680410366,chpf,ehen
granada,kanada,0.673191479,gaanada,kanadi
granada,labankada,0.6026987,grauada,labaekada
granada,upel,0.566879496,granadb,upel
granada,ziztada,0.55684605,grznada,zoztada
granada,nevada,0.556600016,grmnada,nevado
sexual,sexualki,0.874032691,seuual,sexurlki
sexual,sexua,0.790490451,sexuil,nexua
sexual,sexu,0.766534488,sepual,sequ
sexual,homosexual,0.760835871,srxual,homoaexual
sexual,sexi,0.615805377,skxual,sexo
bikoitz,bikoiztu,0.600238661,bikoiyz,bikoizuu
bikoitz,hirukoitza,0.598667717,bikbitz,hirukobtza
bikoitz,bakoitzaren,0.488725081,bikohtz,bakoitzrren
bikoitz,baxu,0.478161225,bikbitz,maxu
bikoitz,bikote,0.476920259,bikohtz,binote
lagin,hagin,0.737125772,lagip,hagis
lagin,eragin,0.562495624,lagik,eeagin
lagin,kuxin,0.517149189,ldgin,kuxgn
lagin,laga,0.49135265,lmgin,lagm
lagin,eraginkor,0.485202418,lacin,eravinkor
negu,malgu,0.456290919,nlgu,mazgu
negu,entsegu,0.42179,nlgu,entseeu
negu,egur,0.416709352,negg,eaur
negu,ilunpe,0.394254872,xegu,olunpe
negu,negoziazio,0.39123037,negy,negoziazio
sabela,sabel,0.820438603,smbela,sabeb
sabela,isabella,0.624829399,sebela,msabella
sabela,goibela,0.559778248,sabbla,goibeca
sabela,sabai,0.526499211,sabelb,sanai
sabela,pamela,0.520241126,babela,patela
long,song,0.725070193,lons,stng
long,bong,0.723410895,lnng,boog
long,dong,0.722238342,eong,doog
long,gong,0.679003143,kong,gond
long,longo,0.65800263,lrng,longx
lain,alain,0.664437506,laip,aliin
lain,ain,0.643526714,iain,pin
lain,apain,0.590692958,laon,apiin
lain,laino,0.547628841,lbin,lxino
lain,again,0.521681745,sain,hgain
handiagoz,handiago,0.939040572,handiahoz,handwago
handiagoz,handi,0.629080501,handkagoz,hardi
handiagoz,handitu,0.615862706,handibgoz,hpnditu
handiagoz,handien,0.587950556,wandiagoz,handief
handiagoz,handikote,0.567894634,handiugoz,handikbte
satelite,nasa,0.541301569,satelize,iasa
satelite,suite,0.518691093,satelitf,srite
satelite,organismo,0.515996292,sateliie,orgwnismo
satelite,meategi,0.513263385,satelite,meatigi
satelite,dea,0.487860547,satslite,deb
gus,gusto,0.664243274,gur,gusmo
gus,gustave,0.631180655,gds,oustave
gus,guy,0.61741896,rus,guz
gus,chickenfoot,0.590102439,ous,chiukenfoot
gus,moebius,0.588644032,dus,moebiuk
laguntxo,laguntza,0.713866305,laruntxo,laguxtza
laguntxo,lagun,0.701678607,laguntxa,lagrn
laguntxo,laguntzaile,0.646531891,lagbntxo,laguctzaile
laguntxo,lagunarte,0.623351702,laguntxp,lagunarle
laguntxo,lagunduiozu,0.590352339,laguntxc,laguntuiozu
altuera,altu,0.639926995,wltuera,alhu
altuera,toma,0.540275607,altqera,tomz
altuera,igoera,0.53573594,altuora,ignera
altuera,abiadura,0.518263792,alduera,abizdura
altuera,karbono,0.51462371,altuerl,karbonç
bloke,blokeatu,0.692135975,broke,blokeatf
bloke,like,0.524010949,blofe,lhke
bloke,tanke,0.508295634,blofe,tankp
bloke,smoke,0.495846779,bloue,omoke
bloke,lieke,0.478999,blope,lxeke
lotinanta,santa,0.580713376,totinanta,srnta
lotinanta,rosetta,0.572794743,lktinanta,rosetta
lotinanta,troy,0.552127945,lotinantm,tjoy
lotinanta,félix,0.548086774,lotinanta,filix
lotinanta,mathews,0.542507033,lotinaeta,mithews
yonkers,powers,0.552463256,yenkers,poweri
yonkers,depaul,0.545598789,yonkeru,deparl
yonkers,universal,0.538107802,yonkmrs,eniversal
yonkers,bunker,0.51813165,yookers,bunkwr
yonkers,brothers,0.517505715,yoncers,broghers
kikara,ikara,0.832846332,kikura,ikbra
kikara,hotzikara,0.786080592,kikare,zotzikara
kikara,afrikara,0.755054075,kikbra,afrikaka
kikara,fabrikara,0.753838086,kifara,fabwikara
kikara,baikara,0.734180725,kihara,baiknra
perfektu,perfekzio,0.748533917,herfektu,perfekzio
perfektu,efektu,0.729474876,perfeftu,efebtu
perfektu,perfume,0.528134421,perdektu,percume
perfektu,objektu,0.497677217,perfkktu,obfektu
perfektu,intsektu,0.491750531,perkektu,intsekpu
maskota,maskor,0.711824461,maswota,madkor
maskota,askotxo,0.595488661,masgota,aikotxo
maskota,askotara,0.535517793,daskota,asmotara
maskota,diskoteka,0.461762489,mzskota,dibkoteka
maskota,kuota,0.458714318,maskotk,kuotk
nauzulako,duzulako,0.82888684,nauzulakr,duuulako
nauzulako,dituzulako,0.75502701,xauzulako,dituzulakl
nauzulako,nauzula,0.750590348,nauzylako,nauzila
nauzulako,nizulako,0.749018352,nauzuiako,nizuloko
nauzulako,didazulako,0.730000431,nauzulakr,didazullko
kointzidentzia,ebidentzia,0.853923941,koiotzidentzia,ebldentzia
kointzidentzia,inozentzia,0.783199885,kointzibentzia,inozxntzia
kointzidentzia,atrebentzia,0.781443495,kointzidenteia,atgebentzia
kointzidentzia,biolentzia,0.767131682,kointzidentiia,biolenrzia
kointzidentzia,sekuentzia,0.766768337,knintzidentzia,sekucntzia
mugikor,likore,0.468346445,mugikor,litore
mugikor,psikotiko,0.460009252,mugikgr,psikoxiko
mugikor,elektriko,0.459853379,mugikyr,elestriko
mugikor,autografo,0.459202408,mugikbr,autogiafo
mugikor,psikologiko,0.458283446,mwgikor,psikologikt
carver,carvelle,0.801509364,garver,carvelle
